1,2,3,4
21.376769614249707,33.22795958862612,45.06587271514252,56.38846511469928
31.39269449739961,50.30567172740991,73.63632183950236,93.42553948865591
36.61600785319192,64.15856983864268,92.20093005271448,120.56709541137641
39.38407464265863,69.28132741964585,99.62914134547083,129.81508748204362
46.81511010350528,79.75201237813388,116.52046132453081,150.46589141579813
47.94772753278279,85.93860341584003,126.09279926420143,164.20401415213385
54.43748323479439,96.14301390567269,143.86441155492145,182.3772243134238
61.58413870013665,106.07853700075037,159.1697053095494,207.7655647424519
61.19650782364157,114.10328446647722,165.29949701010437,215.12252930237216
65.6970705230028,121.45695562335902,176.18671124513313,233.96120576984916
67.59332267503788,127.26008307285423,183.14187862086084,241.224617973234
68.47539545453215,129.91905428285583,186.8583218023967,244.6252375191954
71.67267381038934,130.78932762430188,188.5285157435168,250.0686170624693
71.59861336778461,127.85051415536277,192.3553866721341,250.72788284782303
68.39708933872397,131.10555237860018,191.60737384335346,249.99344547747947
67.00581468537297,125.8598193574426,183.98341722407568,242.2186404258369
65.88049114738973,124.65742224800854,183.5482344590606,238.30957356939115
61.64209868722205,116.33485267649215,168.5240961901264,222.05467375711174
60.56796900631556,108.63628780383169,158.89945655447664,207.720445915869
57.02215738193821,104.7088268254214,152.7189608290348,201.47880414444117
54.55344110967654,94.91102575406472,139.12350332906237,183.02687151792236
50.36090382618404,90.6213846733196,130.84503809992248,171.10482586218706
45.62705513419117,80.78257398169976,117.59539800927185,150.12346192716626
36.51898987310976,61.92605599187296,90.07912117379963,115.92487849690337
36.676681399651955,55.93582038387095,82.22185221600577,103.1704328292436
23.89500759019692,38.209660025250486,53.521501490217176,68.37338965664001
18.20253067416499,28.574700355729302,33.869025840728995,45.410134338006785
15.714147609878392,21.642172018133657,23.689289769865546,30.097964009151095
9.361361621333783,9.601810087921507,7.744595568681852,8.215815428696068
5.866334862517299,3.0787258612433988,-2.5191685919554914,-6.612128245626643
-0.9777382334695588,-10.234815413100563,-17.286884642319507,-29.626805495879523
-8.215751965239733,-25.651262711183982,-44.87743565809844,-66.08774074279611
-12.059829957416888,-28.65803017654612,-50.34778790288715,-75.42458808177273
-16.74254392024759,-44.5462765409404,-72.39164340002989,-100.70771311370606
-21.115429306358287,-52.47720120515652,-84.14997638084556,-115.9844469987757
-21.941865843960024,-53.03259093395182,-89.01674513489628,-121.45428080407444
-25.749342231767752,-61.97553379501635,-96.81117594341313,-134.6316764761583
-26.91583075467104,-63.615919348838304,-101.86607632837328,-138.4538835143974
-26.457300051896492,-67.14734194180434,-105.4350967276894,-146.41654121148662
-28.964660149232156,-70.2125406322009,-110.26547650840938,-149.27080241240958
-29.203548723542184,-70.33680544315102,-110.11375911923449,-151.73657591490883
-28.104642581035915,-69.40835265688746,-104.85372131549408,-145.21081653108484
-26.747349434385413,-63.616709869625836,-98.49410815451566,-138.63417711742323
-26.0586104393073,-62.21198155251414,-95.12965655902661,-133.8844683179502
-22.488526567003884,-53.911427239386136,-87.96704938774309,-123.02574295631247
-20.216802498916643,-53.52994362710379,-83.35743321065681,-115.16000230127725
-18.244347592898233,-45.07102367963431,-72.17018389833257,-100.56961357911507
-10.20185986802371,-27.497949445225267,-51.99909503276134,-72.58333303598727
-4.5392999554529645,-25.399436287641688,-43.87959294358127,-61.58241953847702
0.5615464791920743,-9.72916287631968,-18.651918811015626,-28.476551090563966
7.662092851457992,0.11970248082627677,-0.3458425765491313,-4.945348878906586
10.166394776434654,7.125768785305858,7.488021525872426,7.40624504765681
13.671367935120362,21.63002660713211,25.967583464488428,33.156364029887044
18.642068353248973,27.42729677234044,36.75529464188904,44.20120704721174
26.997362624033745,39.74774377676167,55.47801137515121,70.61240121636897
34.0914153731512,57.76947481366395,83.3851600559307,107.7839898574772
37.846057814350715,64.32003535906905,91.44010421828685,119.05185327107353
45.67354061716111,79.69769665669178,116.81420888039875,151.48274798527163
51.21059526606194,93.24539228223578,132.85316701556275,173.71052129458013
53.79956483334546,96.55203680349749,140.09954423635355,183.67030149739082
59.60103505793725,104.49107363806311,152.62161829837845,202.07808982318576
61.21323194597869,106.60681827376068,164.36661301573383,207.34889117461216
62.97291325487086,116.69490123562478,170.19033022179474,223.17645838924085
68.22610094279723,123.68931956969715,180.81810950191544,239.50105516270588
68.60618957348345,126.68459452512053,185.26909629354438,246.13865846505587
68.89120946249072,128.5769036098352,189.79407662007327,248.9787225294732
72.47213569133572,130.08825848603675,190.57813638051547,248.8424450097481
69.06971986962985,129.13446485291806,188.37094826443536,247.70723780996258
68.7619497121985,125.9632164153468,187.02341230781232,245.2290518782747
69.47114002326893,125.81793512713578,183.56697090760812,240.80244699259245
66.74570230742731,121.06041475680273,178.0720725346234,232.02182726172862
61.54455553857662,112.8720621964401,163.7241858348447,214.71820429632095
62.9364765577827,106.52502843720104,159.74364014880308,206.73785818322074
53.89531255697006,95.54872285634926,138.74945795618856,182.3497028483041
46.959415991369305,85.65096007165367,123.11249670059549,162.17850457765402
44.1114822070837,78.26949683800609,114.49540017294642,151.54857676753818
43.380957335349194,68.36078611880009,97.94590775393067,127.11809447984078
35.73411760019894,64.43194880307087,91.17862236142903,117.56628308944745
30.921788746169053,50.05036684395161,71.00317595231903,91.82986895392065
21.790510469151673,30.591410043613948,43.40949658824334,53.924087857360554
18.799441862947813,25.76218699984526,33.381650657955724,42.12720370685904
10.191855141506597,7.421947164021947,6.1992883438155175,4.988036193644248
2.9813543579172332,-8.012076027296114,-12.060848972445093,-18.05600867681474
-0.17209476663624912,-7.8175510562624595,-21.339937739927663,-31.048721588245613
-5.907439836273156,-21.959686107866784,-38.497901295691335,-52.08247008079343
-6.947784026790661,-27.7736035796934,-46.252569884193065,-63.407223159122445
-12.93650913142779,-35.572382639900155,-60.34549461105671,-84.10466755352368
-19.93662631976964,-50.26751830812735,-78.89180175027946,-110.84124603280935
-21.934479175845546,-52.520320083015235,-84.12564579455366,-115.59774209436316
-24.279365162582046,-63.41439560873063,-99.39037126614986,-136.9935514367208
-26.746405816969386,-66.06523228261955,-103.5752975709926,-143.48445860680968
-29.564484729637048,-68.1281306023633,-103.50310567267528,-145.63842614911238
-26.810158032027918,-70.3155224142884,-108.73473404342366,-149.92600548346303
-30.739006311430476,-68.62970063621161,-110.43603448909471,-150.22019566585732
-30.544867900865306,-68.94478402732707,-108.13290784377679,-145.8156121027451
-29.689666653421234,-65.92602183557479,-101.73571778479902,-140.70743903944478
-26.018679572358327,-64.05061800057018,-97.85715682703449,-137.46800224662982
-16.59837845300935,-55.48731441270535,-89.27558412977885,-122.84971064939145
-18.302230812247682,-49.17853064579232,-76.74197757051371,-106.18806195799502
-15.985286609502396,-46.6269080651725,-71.69689284846817,-99.00834218798529
-13.488121186933625,-35.663017571767064,-57.579020124468315,-80.14312749161702
-10.967358917019283,-30.796467619708682,-49.825781416908676,-70.87932675361293
-2.930493202454116,-19.93767384796782,-34.77263337717648,-50.967529310221124
5.445480636199587,-2.7675790123016064,-8.216921054041599,-16.978148591977757
6.6987405440541306,6.203950826727191,0.7300570551628951,-2.822058989897563
15.114225666803204,21.82164045486143,28.00819376829657,35.7360508828247
22.002906654576403,34.07127349661504,46.9875060953491,59.06017330859342
30.07962305665973,41.078950370069805,55.81678762616762,72.1634520147426
31.35419151662292,54.805573136846384,74.14073331384697,95.58536838522015
35.95391063015249,58.08929503912765,85.26845659272564,108.60003767916186
41.276070325908066,70.81847597592349,102.8453601950737,132.55054091676584
49.412618663506635,87.38019270809632,125.25424440273623,164.13611189625487
52.786522281320124,92.39435854292032,134.3080975394866,173.83547460196894
59.03237123460776,105.69375539286314,154.61937523387797,203.19839987202414
60.780487462421185,113.62011640992998,163.8515959033769,217.05706908829694
62.603911947985694,117.05123040003427,172.19060848741873,224.14279271958486
66.4649061126668,122.06233218430337,178.7799352069258,235.04221019145285
68.14211754226977,124.32767433442828,181.84671949903543,237.80356756884632
69.7777676668632,127.53852638067625,187.27239963153892,246.1645182201535
70.67941608202823,131.57742734059363,191.71685537253995,248.06513663131332
71.41321068166067,127.41594930483802,191.25360912188185,251.2090472542531
69.02745038236671,126.62005038238257,185.58752439835402,244.85472974658387
67.93178124072023,126.58336935466127,180.77250278439035,236.92444843303247
66.80766300819698,121.3257460954097,179.1704629076244,232.29962417606228
67.17345695792284,112.58887789444414,169.4387206463615,221.23814825149577
60.34989661239506,113.85293506070808,162.37608640519565,211.87847021098312
56.662098344783814,102.69085197515395,151.45320064193294,197.95585768955618
50.633804285193534,90.33173941265737,129.76153747869145,169.4383927624571
48.170325385348406,86.95294896932825,122.33736016241339,159.566880965591
39.10455903924769,66.73947330798627,98.79146229659021,126.2085426050154
34.005919465549724,55.674103879255576,80.46247486605044,102.68460156069881
29.48690869401328,54.83993387008401,70.22812459785169,91.22041185571575
23.101496943358573,39.53182532033187,51.562813103370004,67.04343845607784
22.043902490257683,28.45571546583502,42.23412923313623,53.75379133780442
15.536011588216113,15.11202771060446,22.654324592557767,29.351791871862066
5.120608266548908,2.931431655552931,-4.071776081223064,-8.921300766530408
2.4752490394853837,-5.78544373952802,-11.191477280460099,-20.667357360809476
-6.579485709965425,-21.946076691451843,-38.51522820278899,-55.80536034699522
-9.724323842403301,-32.17009888529815,-52.217264402125785,-73.46405431412606
-13.286670590693117,-35.82276876853358,-61.77441863727722,-87.28112533467834
-16.822095342042438,-46.998559214578584,-75.26917612983762,-103.02591297047249
-19.006712531916037,-48.97301213746086,-74.75292195355149,-109.06603885116076
-24.090839410367547,-56.87866287692143,-88.0526820143184,-123.76965394552154
-26.05810496518459,-63.230312732449434,-101.72490539146813,-140.30764291127252
-28.072131933641458,-66.86496055299105,-103.18997653339349,-143.43899956726398
-28.89948175253003,-69.75122953566091,-107.51217824721363,-147.08709082740825
-29.686294393977448,-70.7602785922062,-110.71157879610746,-150.16835054827257
-27.179018371322364,-69.33196265888412,-109.28844701651795,-148.82517150369
-28.394613862662005,-62.91477044188968,-107.26438639442297,-144.99766762177046
-27.678074067980283,-65.79617286025432,-104.1878603172234,-138.14271314902487
-24.68550617458619,-62.18741303035188,-96.52060215258065,-132.38692592526925
-21.91866111976319,-52.106300555357244,-82.27214989660098,-115.03774481109213
-17.76039469407278,-47.15329570525905,-75.54548769528937,-107.25181731704774
-11.96241008591753,-33.25876907646018,-57.40006378598019,-77.66662194898996
-7.19891048875138,-25.55706378534022,-41.69376551734034,-59.398301474586454
-4.204609347889733,-20.672693178255184,-33.17863812717065,-50.7980097262305
2.299244889290872,-8.301082942171139,-14.371191921280534,-23.1243137414963
4.599535900816093,-5.174930955047927,-7.674899798792666,-14.13558675034075
14.334989904891813,8.123229199210371,12.478431912460568,9.022882472355882
19.638872433796042,25.055811848630913,39.7008479667057,47.515921987254124
25.01438366794424,37.14084628113793,48.98313769498633,57.58785672025271
32.03196993861401,53.05090446984312,75.59623720344126,96.77753931169504
38.03721058859443,68.62962156613122,92.38095468267372,120.37678384877574
40.28189885504534,72.85157804970684,103.16675889451304,132.0961116326006
46.85408934729411,84.04133376062602,120.06022272552592,155.3428347944739
49.473951640580026,88.2892979518341,126.51556987167348,167.0316408205967
53.441126180330414,98.11522297934786,140.86503062835527,185.6165603204419
59.73570376082735,111.11356667796193,162.1190443475362,210.6291494799047
62.06884419415175,113.13224052818997,167.1350436048508,218.60745248723887
65.9451448715863,123.48465409923742,179.94410879787605,234.87198539602457
69.4683157891613,127.03866520339861,183.70582433294433,242.64317079533723
70.54713367116915,130.22507398915798,186.66614469778975,247.71635729191777
72.74127241101176,129.55994348752216,190.3562662746398,249.50779880925904
69.44340031621633,130.21574622098547,190.31176603587045,250.5431175649825
69.44587128642286,129.15347070865437,189.21995021165444,249.0154061857446
67.98910360244325,127.28941280378977,185.22164559752702,241.61236892427635
66.31515382602866,123.32309313271253,181.06929389121518,236.70107245747516
63.65899179695084,115.5023196369769,167.55358756469215,220.17590000130213
59.674685138038846,107.81097555516538,162.16792520049876,204.92535540488726
57.09388551855817,106.85953633959278,150.19705523793223,197.83445732342952
52.02065354622719,94.98175483933281,136.11397591863283,178.7747865252702
53.04124230483578,90.00010811220136,128.1169403850865,169.17293248537706
43.88642986344757,78.51376311380332,111.9880762727445,150.85995511362532
37.01140667163321,61.64179177470192,89.10138094785397,114.1014451778895
33.511182739873156,54.67654424519681,79.15237779611859,101.62708302062825
23.568058118451916,37.44833443612703,52.669946024529764,65.78798277989269
17.468825466828886,25.26120239089802,31.230419671156938,38.50331931621649
14.14383240897314,16.08858028554636,23.520845437330387,26.32370317679335
8.937432019422078,5.5448097439525625,5.097574962203275,-1.0569532189090367
5.722030632884865,2.1957640575566195,-5.149434909465043,-9.699434645193698
-1.9512192054483641,-11.085693286708992,-23.56663009071709,-34.187404026009446
-4.562699371019871,-28.096552127292686,-44.71163844504432,-67.58255743504397
-11.468670554430734,-34.95748724895762,-53.497645866468325,-76.05688752568238
-17.397115823515303,-47.72387376720581,-75.20886366529065,-102.86148686016313
-21.99405267087655,-54.055867276299495,-84.18691708397147,-117.555978828341
-23.62861630842034,-56.05101836304078,-86.77739890603411,-124.87418334963972
-27.025763928288747,-59.57501081609306,-97.75093442057178,-135.5225679584314
-24.78200245386021,-64.81182888517466,-101.61898230305779,-140.75648224865398
-23.75732671471358,-67.88548418575958,-108.01198183534672,-148.2266498969043
-28.17743685779477,-70.05981352335387,-110.00670754349974,-150.19945446488993
-30.03581791265004,-69.43741542420857,-109.87209452316867,-149.72415360433007
-26.357801168848614,-66.6158241210374,-106.40408626687909,-143.45106485709186
-26.84004858272806,-62.60366492978439,-96.68394902395858,-137.85769260286975
-24.665625300176927,-58.128594230746494,-96.25414453343573,-132.04220611460676
-22.71648970827135,-53.99578102508008,-86.71683252398992,-120.22173684796903
-19.82540472767439,-50.85151809586169,-81.7598198887876,-113.19293578203497
-16.81604575138395,-43.40727496382152,-66.98296835512267,-96.45094552122501
-10.073456931420953,-33.32805310866051,-45.28974016863219,-66.57381619607344
-6.289323861396575,-24.721476887970155,-40.4040083141699,-58.10377717808789
2.486779766264821,-7.7176688258658395,-15.282974621332215,-27.2123384803523
6.4534227309447925,5.035374063776668,1.8945830415336502,-0.807454302474099
10.54592832173057,5.1792043420160105,13.744110571531962,11.96714837738871
17.196913062440235,23.028339749894496,28.41857766941512,38.04390685019982
20.633463965723493,30.552361650979933,37.83654232965802,49.33093899790798
26.292591861421215,42.42342300086433,58.213370647956154,75.20621038450511
